,0,1,2,3,4,5,6,7,8,9,10
25,11.534859126729456,49.98760939582074,3.536961406902315,6.241280679187501,4.754573070578287,4.733669339937499,29.987926876071306,21.72798885675868,13.757365105624999,6.37375416505766,1.0
26,11.369009452572772,49.96701795209,3.5676636745,6.764490621375001,4.7336762643619235,4.672749165871252,29.95789525875,21.633518222499994,13.946554325000001,6.524614452496758,1.0
27,11.432749107354455,49.9875157825,3.450230362,6.5183777015,4.749379531968858,4.727880927999999,29.968467784999998,21.724049852500002,13.965718065,6.119417732256485,1.0
28,11.307798499388074,49.9850001668929,3.6956691000624997,6.690783317881538,4.678607200138341,4.723547131700052,29.947860187879726,21.615765790903982,13.898877107499999,6.407377707666773,0.989750940629675
29,10.941869033285613,49.981749396688805,3.2053698936992516,7.151840674676768,4.787309745747232,4.797443404387854,29.964809780353146,21.759344444971603,14.398374390418608,6.37208255647779,1.0
30,11.72078016375,49.99392714,3.502308960375,6.305659486125,4.746699984998297,4.694678114625001,29.924282305349443,21.69495200500028,13.548860781250003,6.6820721237041525,1.0
31,9.709893416584128,49.97796288107585,3.7558475804687497,6.30229113203125,4.712592147419658,4.501050758526469,29.83059211559603,21.73686213560863,13.641823592869823,6.860024771532123,0.9549900358291509
32,11.321042590543687,49.97891680096578,3.261260098075541,5.879262810264046,4.774074952245737,4.444565969575149,29.96334417245237,21.83408921771324,13.582023311719631,7.0185924527302905,0.9917456267962419
33,11.4520911875,49.970076805000005,3.4162342565,6.739286130749999,4.786709559192704,4.6490491047425015,29.902402252500003,21.632706652499998,14.00603465,6.39773711175,1.0
34,11.534321575275431,49.98090122875,3.208145962672124,6.819437168968749,4.758378628559733,4.79713565097192,29.54370623868039,21.713805514868795,14.39609551135494,6.28803413365817,1.0
35,11.54691876,49.986020644999996,3.9608919064999997,6.1452656475000005,4.737166951,4.467524498,29.98871024084019,21.73218189,13.386201400000001,6.750681538,1.0
36,11.342476165,49.9819345925,3.5684826665000005,6.6214476245,4.730484094320877,4.73275627,29.1682766075355,21.676628302500006,14.198882431157607,6.7151218811940625,1.0
37,11.4076302575,49.98691713,3.87279285775,6.34815646725,4.775958923996593,4.58816934325,29.969031520698884,21.71301946000056,13.397602332500002,6.4260910394083055,1.0
38,11.72078016375,49.99392714,3.502308960375,6.305659486125,4.746699984998297,4.694678114625001,29.924282305349443,21.69495200500028,13.548860781250003,6.6820721237041525,1.0
39,9.709893416584128,49.97796288107585,3.7558475804687497,6.30229113203125,4.712592147419658,4.501050758526469,29.83059211559603,21.73686213560863,13.641823592869823,6.860024771532123,0.9549900358291509
40,10.54968777884797,49.99925675365958,3.4515723424999996,6.284832714,4.709330210499999,4.7038156185,29.958097375,21.70626145,13.620381904999999,7.084260746,1.0
41,11.960937304724567,49.95081537107585,3.2159353609952896,6.215178841133357,4.463740292314322,4.799577666523595,29.998842542033604,21.798556436901716,14.365504987117298,7.190539253456009,1.0
42,10.956010623835372,49.99390412745479,3.5188516136250003,6.356617824375,4.7745890412577845,4.73026326700299,29.963112130000003,21.6457656141404,13.802281067535272,7.120316255313793,1.0
43,11.369009452572772,49.96701795209,3.5676636745,6.764490621375001,4.7336762643619235,4.672749165871252,29.95789525875,21.633518222499994,13.946554325000001,6.524614452496758,1.0
44,11.592075388143261,49.96819461056844,3.763657004848917,5.905652329979482,4.725720561640787,4.7572824228125,29.54985580689855,21.696092481655874,13.42416908406073,6.433827445003685,0.9917676625099843
45,11.62111121948138,49.98904675207,3.3108089342500002,6.397761460417928,4.763184016022043,4.731051160910466,29.927363444039877,21.690307127013728,13.747720843749997,7.025348698582068,0.9935782455737127
46,11.168599090133938,49.98025586999999,3.4278440464999997,5.967527587585858,4.746070746044087,4.5419339730709325,29.95022524572106,21.765278901527452,13.569387354999998,7.13589538996385,0.9871564911474253
47,10.941869033285613,49.981749396688805,3.2053698936992516,7.151840674676768,4.787309745747232,4.797443404387854,29.964809780353146,21.759344444971603,14.398374390418608,6.37208255647779,1.0
48,10.612100777042066,49.97910297702871,3.976549748109375,6.2192397971406255,4.716239904709829,4.565674132013235,29.943760665491073,21.680933900304314,13.366359270184912,6.2304206494875825,0.9774950179145754
49,11.534321575275431,49.98090122875,3.208145962672124,6.819437168968749,4.758378628559733,4.79713565097192,29.54370623868039,21.713805514868795,14.39609551135494,6.28803413365817,1.0
50,10.956010623835372,49.99390412745479,3.5188516136250003,6.356617824375,4.7745890412577845,4.73026326700299,29.963112130000003,21.6457656141404,13.802281067535272,7.120316255313793,1.0
51,11.60852245,49.97189865,3.796375757,6.22496361,4.733448438,4.635497146,29.98308702,21.71665793,13.40674795,6.43936711,1.0
52,11.20647247423592,49.996554316962076,3.513376306303167,6.934245811152072,4.748935217418144,4.752256506706953,29.55516920016359,21.601634716999953,14.148689501707654,6.693407657217715,1.0
53,11.423418202499999,49.999494747018424,3.53416396825,6.7582553037499995,4.795291108,4.6078245445,29.895907475490812,21.641398895,13.7546217325,6.189567160556958,1.0
54,11.73888627,49.98405166,3.562286292,6.248796471,4.784271552,4.510815809,29.98198121,21.73563757,13.68732574,6.860426574,1.0
55,10.54968777884797,49.99925675365958,3.4515723424999996,6.284832714,4.709330210499999,4.7038156185,29.958097375,21.70626145,13.620381904999999,7.084260746,1.0
56,10.612100777042066,49.97910297702871,3.976549748109375,6.2192397971406255,4.716239904709829,4.565674132013235,29.943760665491073,21.680933900304314,13.366359270184912,6.2304206494875825,0.9774950179145754
57,11.436275236635272,49.982430099740306,3.8644725570488427,6.409425178949178,4.689276991210857,4.72320003340625,29.557684611591057,21.6036666970062,13.198565934680431,6.874403679713348,1.0
58,11.592075388143261,49.96819461056844,3.763657004848917,5.905652329979482,4.725720561640787,4.7572824228125,29.54985580689855,21.696092481655874,13.42416908406073,6.433827445003685,0.9917676625099843
59,11.734592862827608,49.931362699495395,4.218467224893204,5.6200257025839635,4.651467976125001,4.68826979875,29.115890291654487,21.615183589794384,12.793312636871464,6.916163900360761,0.9835353250199684
60,11.73888627,49.98405166,3.562286292,6.248796471,4.784271552,4.510815809,29.98198121,21.73563757,13.68732574,6.860426574,1.0
61,11.734592862827608,49.931362699495395,4.218467224893204,5.6200257025839635,4.651467976125001,4.68826979875,29.115890291654487,21.615183589794384,12.793312636871464,6.916163900360761,0.9835353250199684
62,11.89696238896276,49.9655164725,3.4304891079999997,5.729122775335858,4.781728974044087,4.562546415820933,29.966744248919944,21.833713114027454,13.449440997499998,7.154109222164135,0.9871564911474253
63,11.321042590543687,49.97891680096578,3.261260098075541,5.879262810264046,4.774074952245737,4.444565969575149,29.96334417245237,21.83408921771324,13.582023311719631,7.0185924527302905,0.9917456267962419
64,11.539925588913805,49.95124553803064,4.010678628196602,6.0915732420419815,4.6694429775625,4.645718137625,29.587325078168092,21.632595727397195,13.218308680935731,6.809034845873422,0.9917676625099843
65,11.436275236635272,49.982430099740306,3.8644725570488427,6.409425178949178,4.689276991210857,4.72320003340625,29.557684611591057,21.6036666970062,13.198565934680431,6.874403679713348,1.0
66,11.297010219035094,49.989215399319946,3.712209257764318,6.629037253051064,4.705330745763364,4.790869377295003,29.979579526961693,21.604935895141786,13.999495249741422,6.625799139161289,1.0
67,11.46886317,49.98986891,3.865707942,6.447221883,4.757589385,4.619061025,29.91857241,21.63320228,13.42275834,5.895191844,1.0
68,11.539925588913805,49.95124553803064,4.010678628196602,6.0915732420419815,4.6694429775625,4.645718137625,29.587325078168092,21.632595727397195,13.218308680935731,6.809034845873422,0.9917676625099843
69,11.46381288,49.98046366,3.734509522,6.527732533,4.788356838,4.623420081,29.89899681,21.61464302,13.74628838,6.110293191,1.0
70,11.651376200000001,49.9773184175,3.82697674825,6.024580123042929,4.699451203250001,4.74729259375,29.56314709321088,21.612701848263725,13.270715489368026,6.774579158000001,1.0
71,11.476812575,49.99996594811272,3.298658033,6.60009989,4.7324241085,4.691250709,29.991297515,21.755298494999998,13.84497576,7.09354344099755,1.0
72,11.68980037,49.96320351,3.834025772,6.156839783,4.722897768,4.626833778,29.95175576,21.62641427,13.28548973,6.641617226,1.0
73,11.872397963454402,49.935657755,4.115068336330704,5.840920992999999,4.690405638500001,4.6026909830000005,29.294369041421753,21.631013075000002,13.019875435,6.6675474910000005,0.9835353250199684
74,11.476812575,49.99996594811272,3.298658033,6.60009989,4.7324241085,4.691250709,29.991297515,21.755298494999998,13.84497576,7.09354344099755,1.0
75,11.62701474,49.99048232,3.642004297,6.437331823,4.786833813,4.633620777,29.87459715,21.61644481,13.48457952,6.193553731,1.0
76,11.651376200000001,49.9773184175,3.82697674825,6.024580123042929,4.699451203250001,4.74729259375,29.56314709321088,21.612701848263725,13.270715489368026,6.774579158000001,1.0
77,11.55448389657163,49.94689418122786,4.156707040924458,5.86009350898974,4.693632484570394,4.750901400906249,29.769820215949274,21.605532853617134,13.277275102030366,6.386000820003067,0.9958838312549921
